Date,Open,High,Low,Close,Adj Close,Volume
7/2/2022,51.132595,51.4174,49.993984,50.485447,50.485447,448609019
7/3/2022,50.484867,51.498253,49.343208,50.972176,50.972176,402299367
7/4/2022,50.971882,52.282711,49.877628,52.243816,52.243816,425036720
7/5/2022,52.238739,52.331615,48.237862,49.830593,49.830593,559357113
7/6/2022,49.835804,50.592316,49.25436,50.361088,50.361088,429814449
7/7/2022,50.360191,52.406734,49.851658,52.142895,52.142895,478192342
7/8/2022,52.140446,53.747898,50.955704,51.564953,51.564953,565652402
7/9/2022,51.556355,54.494419,51.478233,54.160618,54.160618,444782359
7/10/2022,54.15984,54.881256,51.161804,52.16814,52.16814,616041879
7/11/2022,52.165337,52.165337,48.627056,48.77459,48.77459,393277100
7/12/2022,48.774891,49.129192,47.532364,47.542385,47.542385,368912014
7/13/2022,47.544437,49.563126,46.662994,49.563126,49.563126,447352506
7/14/2022,49.559036,51.504189,48.136143,51.218807,51.218807,420169921
7/15/2022,51.221443,52.445957,50.814613,51.798065,51.798065,442039141
7/16/2022,51.794743,55.255428,51.198593,55.125164,55.125164,426040229
7/17/2022,55.12352,56.834454,54.720367,55.721352,55.721352,579886019
7/18/2022,55.723267,59.004387,55.528221,58.626289,58.626289,604964726
7/19/2022,58.611267,59.197781,56.112801,57.9842,57.9842,579491163
7/20/2022,57.988674,61.464279,56.781219,57.237766,57.237766,662964095
7/21/2022,57.240597,58.519569,55.461178,58.099823,58.099823,464802265
7/22/2022,58.100525,59.097775,55.727009,56.176113,56.176113,464241227
7/23/2022,56.163647,57.159653,54.767349,56.426319,56.426319,380442502
7/24/2022,56.427811,59.611557,56.397011,58.485703,58.485703,402627822
7/25/2022,58.483295,58.79483,54.366276,54.366276,54.366276,445424172
7/26/2022,54.3536,54.3536,52.195511,53.790173,53.790173,400322025
7/27/2022,53.798828,58.951004,53.152176,58.951004,58.951004,529603132
7/28/2022,58.953762,63.920959,58.641445,63.463997,63.463997,757291482
7/29/2022,63.464642,64.305122,60.127213,60.922493,60.922493,664571137
7/30/2022,60.917049,63.771126,60.229553,60.440151,60.440151,667982996
7/31/2022,60.444057,62.792862,59.89642,59.909508,59.909508,502294495
8/1/2022,59.915623,60.570431,58.449516,59.535446,59.535446,467875340
8/2/2022,59.530258,59.722092,56.889019,58.243855,58.243855,524322092
8/3/2022,58.239834,60.009747,56.970886,57.805191,57.805191,472558915
8/4/2022,57.805233,60.375362,57.750965,59.848576,59.848576,437413922
8/5/2022,59.839481,62.408657,59.700733,62.401272,62.401272,463122316
8/6/2022,62.408161,62.433922,60.789921,60.918343,60.918343,291347560
8/7/2022,60.920589,61.940495,60.208691,61.102306,61.102306,276519336
8/8/2022,61.104336,63.960339,60.940411,62.592129,62.592129,384554405
8/9/2022,62.59898,62.782326,58.754459,59.259998,59.259998,406076522
8/10/2022,59.259869,62.172283,58.078102,61.603851,61.603851,543530224
8/11/2022,61.606346,63.256104,61.574463,61.904613,61.904613,472762678
8/12/2022,61.904186,62.962833,60.873383,62.932228,62.932228,370984475
8/13/2022,62.934349,65.33567,62.724846,63.753529,63.753529,391896085
8/14/2022,63.759975,65.627701,62.913338,63.308758,63.308758,411725410
8/15/2022,63.305836,65.172501,60.032421,60.825516,60.825516,487425277
8/16/2022,60.807072,61.541428,60.238541,61.342339,61.342339,400419587
8/17/2022,61.337975,64.561234,60.034073,60.374157,60.374157,564337359
8/18/2022,60.3904,61.564461,59.826164,60.045689,60.045689,375531380
8/19/2022,60.041904,60.102547,53.635345,54.031628,54.031628,598011455
8/20/2022,54.024258,55.569393,53.154167,54.187553,54.187553,473723831
8/21/2022,54.180012,55.935055,53.98764,55.492027,55.492027,346325352
8/22/2022,55.49744,57.260742,52.519234,57.255676,57.255676,766070930
8/23/2022,57.246269,57.581665,54.280712,57.079433,57.079433,524532444
8/24/2022,57.077991,57.463272,55.827904,56.478168,56.478168,471510182
8/25/2022,56.475605,57.368172,56.088352,56.792576,56.792576,432646387
8/26/2022,56.782242,57.959911,52.51424,52.74445,52.74445,567680603
8/27/2022,52.758629,53.282288,52.11684,53.05024,53.05024,392990718
8/28/2022,53.047722,55.673573,52.711056,53.612019,53.612019,485789560
8/29/2022,53.610783,56.572742,52.942425,55.771893,55.771893,526456711
8/30/2022,55.775101,56.067696,52.304546,53.056812,53.056812,464828759
8/31/2022,53.057659,55.096478,53.057659,53.856663,53.856663,439496760
9/1/2022,53.858364,57.574146,53.549686,57.527969,57.527969,584763245
9/2/2022,57.524899,62.078972,56.644379,61.040997,61.040997,761493332
9/3/2022,61.037678,61.959976,59.839687,60.134804,60.134804,529966061
9/4/2022,60.142941,60.914291,58.820389,60.900894,60.900894,404022021
9/5/2022,60.901596,61.327629,59.518284,60.416405,60.416405,450815584
9/6/2022,60.413952,62.349049,54.306274,54.313061,54.313061,671460963
9/7/2022,54.302589,58.100662,53.299686,57.415901,57.415901,623767136
9/8/2022,57.413059,58.469116,56.345573,58.003258,58.003258,539805386
9/9/2022,58.001518,61.653664,57.855316,61.232883,61.232883,610797768
9/10/2022,61.22506,64.448898,60.870651,63.431644,63.431644,611529013
9/11/2022,63.427025,64.268478,61.829754,62.243626,62.243626,467207228
9/12/2022,62.246159,62.94323,60.387188,61.362015,61.362015,527623332
9/13/2022,61.360821,67.066368,58.63789,59.102303,59.102303,1001779466
9/14/2022,59.061371,60.849468,58.701508,60.145191,60.145191,622750084
9/15/2022,60.149971,60.608158,56.193394,56.350262,56.350262,629471575
9/16/2022,56.355476,56.751133,54.940609,55.844261,55.844261,471316851
9/17/2022,55.855606,58.349216,55.855606,57.816555,57.816555,354646581
9/18/2022,57.812195,57.821388,52.83762,52.844284,52.844284,447780228
9/19/2022,52.832516,53.630905,50.428391,52.87487,52.87487,687424376
9/20/2022,52.884251,53.530235,51.177013,52.361065,52.361065,561066601
9/21/2022,52.356251,55.265606,50.691799,51.236183,51.236183,681284602
9/22/2022,51.233234,53.886658,50.807446,53.510612,53.510612,480101560
9/23/2022,53.511887,55.221016,51.896824,55.089714,55.089714,560635011
9/24/2022,55.096828,55.630455,53.43821,53.519299,53.519299,451262561
9/25/2022,53.519787,54.274868,52.555248,52.632,52.632,385124912
9/26/2022,52.639229,53.624149,52.22364,53.432064,53.432064,464070272
9/27/2022,53.434765,55.311691,52.032013,52.737259,52.737259,507500545
9/28/2022,52.730122,53.664368,51.357903,53.308426,53.308426,479078426
9/29/2022,53.307693,53.956154,52.447205,53.914047,53.914047,406391539
9/30/2022,53.914841,54.988789,53.031113,53.397038,53.397038,412604499
10/1/2022,53.403042,53.709396,52.705292,52.906868,52.906868,256914103
10/2/2022,52.904613,53.392735,51.911167,51.911633,51.911633,270394848
10/3/2022,51.916431,54.233017,51.773045,54.176208,54.176208,361537838
10/4/2022,54.172318,55.605537,53.989059,55.298462,55.298462,346928233
10/5/2022,55.297165,55.304989,53.485401,54.579308,54.579308,333262024
10/6/2022,54.580135,54.993561,53.464699,53.493645,53.493645,359457748
10/7/2022,53.498962,53.789028,52.475613,52.86694,52.86694,350100261
10/8/2022,52.866219,53.49382,52.565247,52.798374,52.798374,262572900
10/9/2022,52.796818,53.910038,52.747379,53.910038,53.910038,255019662
10/10/2022,53.913975,54.367195,52.755875,52.755875,52.755875,381643338
10/11/2022,52.747902,52.748379,51.549953,52.018421,52.018421,348076873
10/12/2022,52.02079,52.864552,51.875916,52.221348,52.221348,329386156
10/13/2022,52.222588,52.441425,48.871719,51.243484,51.243484,535442367
10/14/2022,51.240761,52.482601,51.032154,51.315563,51.315563,356949435
10/15/2022,51.314369,51.612221,50.442577,50.469181,50.469181,256385346
10/16/2022,50.466969,51.727512,50.456161,51.480919,51.480919,264200642
10/17/2022,51.474899,52.057629,51.158997,51.843838,51.843838,284788683
10/18/2022,51.843731,52.15136,50.901928,51.877003,51.877003,302736361
10/19/2022,51.878693,51.964622,50.946545,50.986633,50.986633,275310850
10/20/2022,50.984959,51.958187,50.721535,51.191002,51.191002,289082998
10/21/2022,51.194401,51.774086,49.96645,51.623371,51.623371,369983730
10/22/2022,51.623756,52.465622,51.431179,52.180172,52.180172,304008099
10/23/2022,52.181557,53.950367,51.944881,53.950367,53.950367,344691478
10/24/2022,53.950691,54.166924,52.263294,52.569244,52.569244,397590910
10/25/2022,52.56522,56.696671,52.392094,56.025154,56.025154,544831810
10/26/2022,56.012291,57.45509,55.775528,56.391678,56.391678,615500789
10/27/2022,56.394341,56.603626,54.724495,54.80761,54.80761,531516232
10/28/2022,54.809464,55.397671,53.736908,55.003899,55.003899,485918370
10/29/2022,55.001602,57.387974,54.776119,56.496178,56.496178,680353979
10/30/2022,56.512615,57.30468,54.908535,55.389553,55.389553,476487677
10/31/2022,55.382309,56.294716,54.229271,55.084435,55.084435,530884510
11/1/2022,55.085613,55.83004,54.635139,55.12719,55.12719,427975211
11/2/2022,55.126972,62.117073,54.834171,60.558468,60.558468,1674017428
11/3/2022,60.563324,64.290794,60.420151,61.921314,61.921314,1257411661
11/4/2022,61.91898,69.368462,61.810661,67.596596,67.596596,2151904532
11/5/2022,67.594658,71.284851,67.285049,69.721199,69.721199,1505513756
11/6/2022,69.687103,70.465843,67.891312,68.086052,68.086052,1004920656
11/7/2022,68.112007,72.610847,67.282097,67.652267,67.652267,1373144070
11/8/2022,67.643188,68.269325,56.007954,57.391804,57.391804,1854346680
11/9/2022,57.444447,59.548317,49.331955,50.658577,50.658577,1725423337
11/10/2022,50.654106,61.063343,50.265511,60.361053,60.361053,1623775451
11/11/2022,60.350395,63.743965,59.212734,61.242283,61.242283,1292495839
11/12/2022,61.258324,61.483814,58.682255,59.855553,59.855553,694111623
11/13/2022,59.861961,60.192348,56.751945,57.487175,57.487175,514877448
11/14/2022,57.473969,59.0312,53.977001,56.5462,56.5462,812582160
11/15/2022,56.540577,59.432426,56.540577,58.007263,58.007263,554300042
11/16/2022,57.999069,59.978466,56.982697,57.516422,57.516422,589292031
11/17/2022,57.518764,62.91095,57.27116,62.484116,62.484116,781698635
11/18/2022,62.486942,63.612141,61.684998,62.643764,62.643764,658083895
11/19/2022,62.635292,64.291817,61.633255,63.812397,63.812397,536167505
11/20/2022,63.814583,64.514786,60.91037,62.002327,62.002327,608805129
11/21/2022,62.002941,63.187744,59.80946,61.373489,61.373489,869131451
11/22/2022,61.36385,70.49604,61.30249,70.442795,70.442795,1313490535
11/23/2022,70.464264,81.563438,69.785896,79.000069,79.000069,2115042339
11/24/2022,78.999107,79.031052,76.008377,78.830147,78.830147,1248286495
11/25/2022,78.807121,78.85714,73.604179,74.0289,74.0289,891650503
11/26/2022,74.021461,79.247986,74.021461,76.372894,76.372894,765406705
11/27/2022,76.38353,78.89019,74.849884,75.044319,75.044319,622191865
11/28/2022,75.045197,75.280525,70.888885,74.120224,74.120224,848737350
11/29/2022,74.089272,77.374687,73.676804,75.983772,75.983772,784423812
11/30/2022,75.98597,79.786118,75.763336,79.297707,79.297707,730020088
12/1/2022,79.29113,79.948921,76.673859,77.518005,77.518005,662986878
12/2/2022,77.521957,77.957069,75.749168,77.951485,77.951485,458462393
12/3/2022,77.950829,77.951218,75.741432,76.597916,76.597916,348753640
12/4/2022,76.586929,77.219345,75.926544,77.214287,77.214287,322480996
12/5/2022,77.201431,83.823891,76.930344,80.263535,80.263535,974931920
12/6/2022,80.259926,81.643425,77.902466,79.921219,79.921219,561961413
12/7/2022,79.91864,80.219391,76.165359,77.036057,77.036057,569587946
12/8/2022,77.02951,78.544601,74.815338,78.38987,78.38987,612007545
12/9/2022,78.386414,78.567543,76.09816,76.334564,76.334564,440676994
12/10/2022,76.340836,77.322617,75.987244,76.370995,76.370995,272669009
12/11/2022,76.370842,78.261192,76.370842,76.628052,76.628052,286405662
12/12/2022,76.625244,76.625244,73.818199,76.221527,76.221527,463127138
12/13/2022,76.212524,79.517967,74.822929,77.344482,77.344482,680106244
12/14/2022,77.352959,78.963158,75.31604,75.475861,75.475861,583539478
12/15/2022,75.474091,75.474091,72.184914,72.335472,72.335472,471322636
12/16/2022,72.340218,73.458694,65.804878,66.326797,66.326797,725577784
12/17/2022,66.330742,67.534332,63.487167,64.957886,64.957886,688308693
12/18/2022,64.963646,65.639252,63.557354,64.554131,64.554131,335700601
12/19/2022,64.561241,64.830872,61.860809,63.341431,63.341431,461264127
12/20/2022,63.3512,65.954552,63.235497,65.746384,65.746384,519783204
12/21/2022,65.738136,66.653275,64.900475,65.391403,65.391403,375489125
12/22/2022,65.399422,66.514549,64.517052,66.151672,66.151672,368489876
12/23/2022,66.152802,66.596397,65.450348,65.772224,65.772224,306694378
12/24/2022,65.772232,66.012245,65.263176,65.774788,65.774788,178396939
12/25/2022,65.77475,69.363144,65.540604,69.206268,69.206268,335124962
12/26/2022,69.206825,70.834938,68.710892,70.684746,70.684746,457389047
12/27/2022,70.679482,70.844246,67.970711,68.74791,68.74791,440850738
12/28/2022,68.746948,69.215042,66.106972,66.339066,66.339066,457672812
12/29/2022,66.341637,67.169289,65.928177,66.751076,66.751076,337784432
12/30/2022,66.748352,68.330978,66.315529,67.994034,67.994034,324391932
12/31/2022,67.99823,70.887146,67.786964,69.996216,69.996216,367586009
1/1/2023,70.002823,71.328911,69.234886,70.815659,70.815659,344383885
1/2/2023,70.820496,75.755173,70.227379,74.862907,74.862907,699498243
1/3/2023,74.863411,76.157494,74.211052,75.602722,75.602722,562329324
1/4/2023,75.602333,77.644287,74.658356,75.433907,75.433907,577893231
1/5/2023,75.431168,76.171883,73.914047,74.250809,74.250809,432215597
1/6/2023,74.259392,76.265533,73.012077,75.992577,75.992577,537790219
1/7/2023,75.993446,76.602013,75.668655,76.373444,76.373444,332539243
1/8/2023,76.36908,77.682274,75.529953,77.682274,77.682274,384160222
1/9/2023,77.676666,83.288277,77.676666,81.747314,81.747314,879528523
1/10/2023,81.731117,82.596161,79.8806,80.88752,80.88752,561103552
1/11/2023,80.887657,84.414795,80.160622,84.070313,84.070313,651624972
1/12/2023,84.286324,86.039719,82.843849,85.964226,85.964226,919252860
1/13/2023,85.969009,87.583061,83.923912,86.340034,86.340034,726155927
1/14/2023,86.334831,90.645493,86.17276,87.813858,87.813858,1235692684
1/15/2023,87.814041,88.451981,85.997162,87.365532,87.365532,575262096
1/16/2023,87.36483,88.846123,85.131172,85.834312,85.834312,643419793
1/17/2023,85.849304,88.611061,85.004951,87.117424,87.117424,689233513
1/18/2023,87.124062,88.212799,82.761566,82.77533,82.77533,745330320
1/19/2023,82.767296,84.422523,82.141197,84.232269,84.232269,468877565
1/20/2023,84.230621,90.721245,83.221573,90.493225,90.493225,618138690
1/21/2023,90.499146,91.332787,88.310272,88.314651,88.314651,678058077
1/22/2023,88.314667,89.894447,86.989632,87.629974,87.629974,525923629
1/23/2023,87.630653,92.532982,87.630653,90.025925,90.025925,674337929
1/24/2023,90.011391,91.094902,86.699692,87.202881,87.202881,508764326
1/25/2023,87.218681,91.623344,85.990204,89.381012,89.381012,526831341
1/26/2023,89.367523,89.850044,87.171089,87.589455,87.589455,495312033
1/27/2023,87.59169,89.10096,86.346901,88.84581,88.84581,432915139
1/28/2023,88.850449,89.662697,87.505554,89.601936,89.601936,403642649
1/29/2023,89.601471,97.460876,89.601471,95.050056,95.050056,1052463965
1/30/2023,95.0467,95.846718,89.499718,91.262436,91.262436,767486345
1/31/2023,91.263313,95.999153,91.263313,94.308113,94.308113,786998062
2/1/2023,94.297386,101.983437,94.013306,100.443626,100.443626,1000421802
2/2/2023,100.439934,101.877731,98.495178,98.690186,98.690186,679499126
2/3/2023,98.67836,100.480568,98.039948,99.970924,99.970924,581587515
2/4/2023,99.960236,101.085121,98.526802,98.614479,98.614479,412470764
2/5/2023,98.614235,98.81041,95.215149,96.458755,96.458755,467715468
2/6/2023,96.467079,97.848999,95.409515,96.062454,96.062454,454784285
2/7/2023,96.044754,101.161926,95.979546,100.927666,100.927666,723164903
2/8/2023,100.923256,102.02372,97.43045,99.207619,99.207619,627006188
2/9/2023,99.212898,99.37793,90.920837,92.098465,92.098465,835624265
2/10/2023,92.095055,94.044289,91.370094,93.529282,93.529282,636744666
2/11/2023,93.530563,94.707855,93.039055,94.43055,94.43055,410760115
2/12/2023,94.420914,94.524567,91.603996,92.395737,92.395737,367491351
2/13/2023,92.397247,94.670494,88.849525,91.12175,91.12175,681702114
2/14/2023,91.125099,95.766182,90.535202,95.687576,95.687576,594958420
2/15/2023,95.688858,102.818573,95.180527,102.795303,102.795303,725730052
2/16/2023,102.788017,104.480171,98.912926,98.952202,98.952202,737793870
2/17/2023,98.950462,101.543976,98.672653,100.309509,100.309509,725287123
2/18/2023,100.30188,101.61113,99.222023,99.791847,99.791847,625887364
